filename,latitude,longitude
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10680907388997,34.82584287429257&source=outdoor.jpg",32.10680907389,34.8258428742926
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10681088898185,34.82540003617594&source=outdoor.jpg",32.1068108889818,34.8254000361759
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10681469055662,34.82609954582008&source=outdoor.jpg",32.1068146905566,34.8260995458201
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10681713703573,34.82561779117663&source=outdoor.jpg",32.1068171370357,34.8256177911766
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10682356337028,34.82695501930314&source=outdoor.jpg",32.1068235633703,34.8269550193031
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10682595162423,34.81610159079744&source=outdoor.jpg",32.1068259516242,34.8161015907974
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10683257292539,34.8159451436427&source=outdoor.jpg",32.1068325729254,34.8159451436427
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1068338441123,34.82550204835559&source=outdoor.jpg",32.1068338441123,34.8255020483556
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10683463089068,34.82620341038391&source=outdoor.jpg",32.1068346308907,34.8262034103839
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10683518611263,34.82572502583386&source=outdoor.jpg",32.1068351861126,34.8257250258339
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10684581291672,34.82595769003996&source=outdoor.jpg",32.1068458129167,34.82595769004
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10685248078418,34.825831754931&source=outdoor.jpg",32.1068524807842,34.825831754931
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10685361507588,34.82630668516165&source=outdoor.jpg",32.1068536150759,34.8263066851616
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10685627142913,34.82560161751674&source=outdoor.jpg",32.1068562714291,34.8256016175167
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10686304581323,34.82635815402958&source=outdoor.jpg",32.1068630458132,34.8263581540296
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10686514580922,34.82593772575746&source=outdoor.jpg",32.1068651458092,34.8259377257575
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10687274680506,34.82602053116875&source=outdoor.jpg",32.1068727468051,34.8260205311688
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10687597937822,34.82604420187687&source=outdoor.jpg",32.1068759793782,34.8260442018769
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1068795382021,34.82570506149703&source=outdoor.jpg",32.1068795382021,34.825705061497
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10688193045682,34.82646126014642&source=outdoor.jpg",32.1068819304568,34.8264612601464
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10689158556941,34.81603284507164&source=outdoor.jpg",32.1068915855694,34.8160328450716
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10689167600394,34.81587976768714&source=outdoor.jpg",32.1068916760039,34.8158797676871
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10689599266058,34.82614831921979&source=outdoor.jpg",32.1068959926606,34.8261483192198
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1069007420166,34.82656411342825&source=outdoor.jpg",32.1069007420166,34.8265641134282
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10690395945675,34.82581355960894&source=outdoor.jpg",32.1069039594568,34.8258135596089
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10690604890743,34.82620046208092&source=outdoor.jpg",32.1069060489074,34.8262004620809
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10691958292367,34.82666662963923&source=outdoor.jpg",32.1069195829237,34.8266666296392
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10692594557648,34.82630373686223&source=outdoor.jpg",32.1069259455765,34.8263037368622
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10692674481737,34.82591489739497&source=outdoor.jpg",32.1069267448174,34.825914897395
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10693653125641,34.81583317886357&source=outdoor.jpg",32.1069365312564,34.8158331788636
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1069379922752,34.82676712404717&source=outdoor.jpg",32.1069379922752,34.8267671240472
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10694583435421,34.8264055794893&source=outdoor.jpg",32.1069458343542,34.8264055794893
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10694945708924,34.82601598234864&source=outdoor.jpg",32.1069494570892,34.8260159823486
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1069570656629,34.82687132474604&source=outdoor.jpg",32.1069570656629,34.826871324746
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10695804201301,34.81596317257011&source=outdoor.jpg",32.106958042013,34.8159631725701
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10696169387786,34.82607014698713&source=outdoor.jpg",32.1069616938779,34.8260701469871
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10696693350479,34.82650792741657&source=outdoor.jpg",32.1069669335048,34.8265079274166
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1069779206194,34.82697080807566&source=outdoor.jpg",32.1069779206194,34.8269708080757
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10698447886247,34.82617148446896&source=outdoor.jpg",32.1069844788625,34.826171484469
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10698819855379,34.82661120182637&source=outdoor.jpg",32.1069881985538,34.8266112018264
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10700859488504,34.81575895683365&source=outdoor.jpg",32.107008594885,34.8157589568336
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10700889627867,34.82628023470028&source=outdoor.jpg",32.1070088962787,34.8262802347003
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10700936723793,34.82671405492777&source=outdoor.jpg",32.1070093672379,34.8267140549278
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1070212141445,34.81589257329062&source=outdoor.jpg",32.1070212141445,34.8158925732906
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.107030585434,34.82681699214203&source=outdoor.jpg",32.107030585434,34.826816992142
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10703162818709,34.82638174040715&source=outdoor.jpg",32.1070316281871,34.8263817404072
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10705165449824,34.82691967652274&source=outdoor.jpg",32.1070516544982,34.8269196765227
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10705361033877,34.82648442531077&source=outdoor.jpg",32.1070536103388,34.8264844253108
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10707556906334,34.82658694161734&source=outdoor.jpg",32.1070755690633,34.8265869416173
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10708181467324,34.81568347102547&source=outdoor.jpg",32.1070818146732,34.8156834710255
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1070821530384,34.81582424863409&source=outdoor.jpg",32.1070821530384,34.8158242486341
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1071001657623,34.82670167212851&source=outdoor.jpg",32.1071001657623,34.8267016721285
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10712324924047,34.82680957931895&source=outdoor.jpg",32.1071232492405,34.8268095793189
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10714440829283,34.82690906272045&source=outdoor.jpg",32.1071444082928,34.8269090627205
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10714458175909,34.81575432322011&source=outdoor.jpg",32.1071445817591,34.8157543232201
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10715547802764,34.81560486798702&source=outdoor.jpg",32.1071554780276,34.815604867987
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10718577889599,34.82697072383919&source=outdoor.jpg",32.107185778896,34.8269707238392
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10720810029715,34.81554707406701&source=outdoor.jpg",32.1072081002972,34.815547074067
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10720965956101,34.81568128058808&source=outdoor.jpg",32.107209659561,34.8156812805881
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10726220848606,34.81547967586025&source=outdoor.jpg",32.1072622084861,34.8154796758603
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10727129211651,34.81561219753386&source=outdoor.jpg",32.1072712921165,34.8156121975339
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10727561654317,34.81547571621395&source=outdoor.jpg",32.1072756165432,34.815475716214
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10733069808172,34.81539500678775&source=outdoor.jpg",32.1073306980817,34.8153950067878
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10733143964138,34.8155464000852&source=outdoor.jpg",32.1073314396414,34.8155464000852
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10734400496007,34.8154035158227&source=outdoor.jpg",32.1073440049601,34.8154035158227
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10739493169793,34.81547866488674&source=outdoor.jpg",32.1073949316979,34.8154786648867
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10739882761371,34.81531075887124&source=outdoor.jpg",32.1073988276137,34.8153107588712
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.107414603282,34.8153288721803&source=outdoor.jpg",32.107414603282,34.8153288721803
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10747074151942,34.81516972767331&source=outdoor.jpg",32.1074707415194,34.8151697276733
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10747121464146,34.81539728148034&source=outdoor.jpg",32.1074712146415,34.8153972814803
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10748372295808,34.81494267875091&source=outdoor.jpg",32.1074837229581,34.8149426787509
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10748892464423,34.81525035306403&source=outdoor.jpg",32.1074889246442,34.815250353064
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10748922579091,34.81502372559682&source=outdoor.jpg",32.1074892257909,34.8150237255968
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10753519830011,34.81473964005762&source=outdoor.jpg",32.1075351983001,34.8147396400576
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10754123092221,34.81532255358455&source=outdoor.jpg",32.1075412309222,34.8153225535846
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1075577748063,34.81459271051182&source=outdoor.jpg",32.1075577748063,34.8145927105118
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10756074109509,34.81517351883758&source=outdoor.jpg",32.1075607410951,34.8151735188376
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10760010389151,34.81480147844927&source=outdoor.jpg",32.1076001038915,34.8148014784493
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10761101595112,34.81524807836753&source=outdoor.jpg",32.1076110159511,34.8152480783675
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10763399069264,34.8150872487467&source=outdoor.jpg",32.1076339906926,34.8150872487467
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10767335177206,34.81518160665415&source=outdoor.jpg",32.1076733517721,34.8151816066541
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10770932445804,34.81499845112089&source=outdoor.jpg",32.107709324458,34.8149984511209
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.1077441254458,34.81510713131442&source=outdoor.jpg",32.1077441254458,34.8151071313144
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10774828536331,34.81494251025427&source=outdoor.jpg",32.1077482853633,34.8149425102543
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10780986469162,34.81503804779653&source=outdoor.jpg",32.1078098646916,34.8150380477965
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10783602234426,34.81501134110455&source=outdoor.jpg",32.1078360223443,34.8150113411046
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10790595197551,34.81507899242485&source=outdoor.jpg",32.1079059519755,34.8150789924249
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10798955055738,34.81495893867523&source=outdoor.jpg",32.1079895505574,34.8149589386752
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10799709549855,34.81514908688708&source=outdoor.jpg",32.1079970954985,34.8151490868871
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10802786476889,34.81483121815031&source=outdoor.jpg",32.1080278647689,34.8148312181503
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10806829338058,34.81501690148906&source=outdoor.jpg",32.1080682933806,34.8150169014891
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10809321837892,34.81477089625299&source=outdoor.jpg",32.1080932183789,34.814770896253
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10814495144694,34.81507326354799&source=outdoor.jpg",32.1081449514469,34.815073263548
"D:/gsv_image/all_last/ALL\tel aviv_heading=120.0&fov=64.0&location=32.10822336645103,34.81513105778809&source=outdoor.jpg",32.108223366451,34.8151310577881
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10562687034592,34.81864851359853&source=outdoor.jpg",32.1056268703459,34.8186485135985
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10563513225676,34.81951058496751&source=outdoor.jpg",32.1056351322568,34.8195105849675
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10566127556924,34.81885171150254&source=outdoor.jpg",32.1056612755692,34.8188517115025
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10566378566632,34.81901784143681&source=outdoor.jpg",32.1056637856663,34.8190178414368
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10567961116354,34.8191917215092&source=outdoor.jpg",32.1056796111635,34.8191917215092
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10570259347128,34.81790024916138&source=outdoor.jpg",32.1057025934713,34.8179002491614
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10572764079699,34.81914471326868&source=outdoor.jpg",32.105727640797,34.8191447132687
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.1057300295164,34.81950965828547&source=outdoor.jpg",32.1057300295164,34.8195096582855
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10573176663333,34.81902685557716&source=outdoor.jpg",32.1057317666333,34.8190268555772
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10573244630892,34.81892340351679&source=outdoor.jpg",32.1057324463089,34.8189234035168
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10573470379691,34.81881321177089&source=outdoor.jpg",32.1057347037969,34.8188132117709
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10574018168904,34.8187029356384&source=outdoor.jpg",32.105740181689,34.8187029356384
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10574382420965,34.81862256623607&source=outdoor.jpg",32.1057438242096,34.8186225662361
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10574722417764,34.81851843972828&source=outdoor.jpg",32.1057472241776,34.8185184397283
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10576627458789,34.81794801629416&source=outdoor.jpg",32.1057662745879,34.8179480162942
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10581660014611,34.819511764381&source=outdoor.jpg",32.1058166001461,34.819511764381
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10581849894685,34.82193601443176&source=outdoor.jpg",32.1058184989469,34.8219360144318
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10583508489779,34.82206591462108&source=outdoor.jpg",32.1058350848978,34.8220659146211
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10584465084079,34.82219564613071&source=outdoor.jpg",32.1058446508408,34.8221956461307
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10585257834149,34.82230389597348&source=outdoor.jpg",32.1058525783415,34.8223038959735
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10586041092979,34.82240953420931&source=outdoor.jpg",32.1058604109298,34.8224095342093
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10586823719878,34.82251567775977&source=outdoor.jpg",32.1058682371988,34.8225156777598
"D:/gsv_image/all_last/ALL\tel aviv_heading=180.0&fov=64.0&location=32.10588028706676,34.81839805382623&source=outdoor.jpg",32.1058802870668,34.8183980538262
